year,verified_purchase,star_rating,review_body,ave_sentiment,word_count
1,10,2.8,10,0.062031046425302314,209.6
5,25,3.48,25,0.15904996619050205,185.04
6,12,2.75,12,0.10617958078624923,129.16666666666666
7,29,3.0344827586206895,29,0.14253003322686697,107.06896551724138
8,67,2.582089552238806,67,0.0718555394683398,130.97014925373134
9,150,2.933333333333333,150,0.0918093563171962,116.79333333333334
10,279,3.207885304659498,279,0.11313530879579624,97.77777777777777
11,472,3.510593220338983,472,0.1836082100299432,76.08474576271186
12,549,3.7704918032786887,549,0.2288420742113943,58.92896174863388
